Transaction ID,Customer ID,Transaction Amount,Transaction Type,Location,Device Used,Transaction Time,Historical Fraud Flag,Risk Score,Fraud Label
d104b056-a89a-4191-897a-42f506d49c9e,CUSTFRAUD-1105,4205.03,Crypto Exchange,France,Mobile,2024-01-16 12:32:03,1,0.32,0
38867cbc-7afb-4d88-bf29-06dea7cd5963,CUSTFRAUD-9347,4706.46,Online Purchase,France,Mobile,2024-01-03 22:46:58,0,0.81,0
6e9976a4-3d9f-4f3e-886a-ccfde44e2aec,CUSTFRAUD-7070,6311.95,POS Payment,India,Tablet,2024-03-12 07:42:53,1,0.11,0
235bd093-4c1a-415f-af51-876dbae4773e,CUSTFRAUD-5974,9945.67,POS Payment,Australia,Desktop,2024-03-06 17:41:06,0,0.49,0
e53e1270-9b1c-4331-912f-34274c33a2b1,CUSTFRAUD-1251,4590.04,Wire Transfer,Canada,Unknown,2024-02-23 22:28:39,1,0.03,0
00900b2b-31fa-4dd1-9b58-e750528bf975,CUSTFRAUD-1380,735.79,Wire Transfer,Singapore,Unknown,2024-02-21 00:32:57,0,0.12,0
a75a2ebf-fd40-4067-86d2-c0cbb16c6b78,CUSTFRAUD-7373,2066.59,Online Purchase,Singapore,Tablet,2024-03-04 15:19:50,0,0.87,1
ac99899c-26ad-406e-a8fe-779ff04cca46,CUSTFRAUD-7870,2759.33,Online Purchase,Singapore,Desktop,2024-02-16 00:51:24,0,0.31,0
c8b3a47f-165c-49f1-8125-fd7466a370d1,CUSTFRAUD-6140,7839.44,POS Payment,India,Tablet,2024-01-01 01:13:36,0,0.49,0
06cfcbf1-17d6-440f-b3ca-328740d5c901,CUSTFRAUD-4483,9549.98,POS Payment,UAE,Mobile,2024-03-06 23:06:04,1,0.14,0
9d1aa995-e929-448c-bea3-67f61b7ed140,CUSTFRAUD-8553,5435.01,POS Payment,USA,Unknown,2024-01-14 01:18:37,1,0.76,1
a102eb5a-a44a-467f-9fba-7c5913448512,CUSTFRAUD-8180,2209.24,Online Purchase,Japan,Tablet,2024-03-31 19:09:33,0,0.74,0
d294acc4-e97c-4616-8e95-89f47dd05462,CUSTFRAUD-6021,7459.22,Crypto Exchange,UAE,Mobile,2024-03-21 11:46:16,0,0.61,0
ff1fe9a7-600b-451a-bf28-3c2be315e038,CUSTFRAUD-4176,2058.48,Online Purchase,Singapore,Unknown,2024-02-11 07:07:35,0,0.82,0
d3dba58a-17ea-46e3-8c1f-4f74c7122afa,CUSTFRAUD-2487,2341.96,Wire Transfer,Japan,Mobile,2024-03-17 05:50:06,1,0.88,1
f076f094-f5f5-4061-bcf7-2bb2a881f588,CUSTFRAUD-2994,138.64,Wire Transfer,France,Mobile,2024-01-29 15:17:51,1,0.13,0
0a1e380d-4b68-49bc-85d4-a0582b73b811,CUSTFRAUD-5039,9516.89,ATM Withdrawal,Australia,Mobile,2024-03-17 10:28:01,0,0.19,0
8a74c7df-06c5-421b-9772-063cb13a0d17,CUSTFRAUD-3033,9326.93,Online Purchase,Germany,Mobile,2024-02-07 22:44:25,0,0.97,1
c5160a69-8ada-4b05-88c6-7da5bd8dd9e7,CUSTFRAUD-6075,3821.91,ATM Withdrawal,Australia,Desktop,2024-03-30 14:46:08,0,0.48,0
5962d00a-8f49-4650-a7c6-2d957b4ed5e5,CUSTFRAUD-1545,4868.62,Crypto Exchange,UAE,Mobile,2024-01-18 07:53:32,1,0.88,1
8fd43925-4de8-4b8d-8e1a-ae1ccf0d5fa8,CUSTFRAUD-9141,2951.49,ATM Withdrawal,Singapore,Tablet,2024-03-02 21:11:34,0,0.13,0
d077e476-e9fd-4a0a-a7f9-3bad4aea3c74,CUSTFRAUD-1987,6634.8,POS Payment,France,Tablet,2024-03-08 05:23:40,1,0.67,0
e200b92d-d01f-4b7e-af93-555083bbb59f,CUSTFRAUD-7186,2203.73,Wire Transfer,Canada,Tablet,2024-01-30 10:31:38,0,0.7,0
7b360b75-6ed8-4a69-8515-79c400277d44,CUSTFRAUD-1328,2337.25,Crypto Exchange,Australia,Desktop,2024-03-01 14:03:16,1,0.35,0
6d6afdf0-ab95-4b46-9bfc-8a751446e676,CUSTFRAUD-8840,8358.7,Crypto Exchange,UAE,Mobile,2024-03-11 05:39:42,1,0.16,0
6b1dae50-dba1-4a9d-a289-d79cf7db3d1f,CUSTFRAUD-4475,7741.16,Crypto Exchange,Canada,Mobile,2024-01-31 21:46:27,0,0.45,0
d58bd80a-0936-498f-8ac6-2ff8e63e571a,CUSTFRAUD-2971,1484.09,ATM Withdrawal,USA,Desktop,2024-03-02 06:52:11,1,0.37,0
821cdca2-6e26-4c63-a1de-3ec52f6d5e71,CUSTFRAUD-9146,5199.4,Online Purchase,UAE,Unknown,2024-03-21 14:58:44,1,0.23,0
11016181-dd0d-4baa-9f38-0de772488f50,CUSTFRAUD-5662,3891.02,ATM Withdrawal,Germany,Desktop,2024-01-16 09:22:37,1,0.55,0
07b71c81-8844-43f6-8059-023ebc762545,CUSTFRAUD-6803,6785.31,POS Payment,UAE,Unknown,2024-01-09 16:08:23,1,0.31,0
2929085a-242c-4ba1-aeed-111133592822,CUSTFRAUD-5608,5586.05,Crypto Exchange,USA,Mobile,2024-02-16 11:52:15,0,0.84,0
a8c49986-e689-4278-b18b-64a789afff75,CUSTFRAUD-8095,3865.09,Crypto Exchange,Germany,Unknown,2024-01-31 06:40:02,0,0.51,0
3d6b3f11-78fa-4761-97f4-371854a3259c,CUSTFRAUD-9096,6434.05,Crypto Exchange,USA,Desktop,2024-02-27 04:21:56,1,0.77,1
32132790-137b-42ee-9fe3-72e57efee41d,CUSTFRAUD-1913,8233.93,Online Purchase,Canada,Unknown,2024-03-18 22:09:16,1,0.42,0
192f62a6-2f19-481d-88fa-1c78f737a898,CUSTFRAUD-8323,1613.43,Online Purchase,UAE,Unknown,2024-02-25 23:35:29,0,0.45,0
e24581a7-9110-4e18-aef9-d5c0783a1dea,CUSTFRAUD-9325,654.0,POS Payment,Germany,Unknown,2024-03-16 18:37:23,0,0.48,0
7317d517-ffac-4d6d-90c2-2347f985a5b3,CUSTFRAUD-6609,7879.7,POS Payment,USA,Tablet,2024-02-13 19:39:42,1,0.38,0
6230c7ef-5f88-4bde-9392-85d565ed106a,CUSTFRAUD-9839,7365.69,Crypto Exchange,Australia,Unknown,2024-01-02 02:49:27,1,0.77,1
f6d8455a-e331-4e48-9e2a-bd0fdc4df20b,CUSTFRAUD-2712,6687.75,Crypto Exchange,UAE,Unknown,2024-02-23 02:14:03,1,0.12,0
ab34e2f0-e6f5-4199-90d9-52ec6647e051,CUSTFRAUD-6981,5044.87,Crypto Exchange,Japan,Mobile,2024-02-06 03:03:02,1,0.07,0
52965ded-75be-4e29-8c13-e8ce8a4afd43,CUSTFRAUD-5941,7674.08,Crypto Exchange,Australia,Unknown,2024-02-21 07:28:22,1,0.31,0
9a4e3b02-3195-4802-953b-94d01c16ddc3,CUSTFRAUD-1876,9464.52,POS Payment,Germany,Desktop,2024-03-18 06:29:54,0,0.88,1
1c2adbc4-c13a-4201-835e-bb532aec33e5,CUSTFRAUD-8311,7959.86,ATM Withdrawal,Germany,Tablet,2024-02-05 23:04:52,1,0.37,0
b1b6a43b-b88c-4992-a78d-62e9beb4c9ea,CUSTFRAUD-4304,1175.84,Wire Transfer,Singapore,Unknown,2024-01-18 15:49:54,0,0.87,1
defb3644-c54e-4f41-ade3-61f216e72f52,CUSTFRAUD-9655,1194.79,POS Payment,USA,Unknown,2024-02-10 08:54:36,0,0.99,1
567ffc6b-7278-423d-b152-446de624f6f3,CUSTFRAUD-9759,5164.19,POS Payment,UAE,Unknown,2024-03-30 16:26:04,1,0.35,0
3055d76c-00f0-4005-aafc-de21003e724f,CUSTFRAUD-5795,5796.29,ATM Withdrawal,Singapore,Tablet,2024-03-21 03:01:11,0,0.11,0
58adbbe2-989a-4680-b813-defc5c53fdc9,CUSTFRAUD-7841,8570.21,ATM Withdrawal,India,Unknown,2024-02-19 12:11:32,1,0.21,0
5c8a7a87-9ed5-4583-b52f-80d26da95c99,CUSTFRAUD-5074,5340.08,POS Payment,Canada,Unknown,2024-02-29 02:49:31,0,0.15,0
3290ea20-4748-4413-82fe-85488f8ec14d,CUSTFRAUD-9740,7534.33,Online Purchase,Japan,Mobile,2024-02-03 02:48:44,0,0.5,0
37579934-82f8-453f-8578-ba7cb1934386,CUSTFRAUD-1890,7580.8,Crypto Exchange,India,Tablet,2024-01-04 17:14:14,1,0.45,0
2ebed9f8-1d01-4849-8d90-56b8645bb2f1,CUSTFRAUD-2042,1937.51,Online Purchase,UK,Mobile,2024-02-04 12:35:34,0,0.94,1
01eb8829-d4ea-4783-a66d-6a5b882a093d,CUSTFRAUD-2516,9650.5,Wire Transfer,Japan,Desktop,2024-02-04 06:20:17,0,0.77,0
192a02b5-bc0f-470f-945c-906000fbc35e,CUSTFRAUD-5798,3237.37,POS Payment,Australia,Mobile,2024-02-03 15:24:48,1,0.99,1
864ae5d4-b8a7-477f-ab37-99c2762eed70,CUSTFRAUD-7780,6860.33,ATM Withdrawal,France,Tablet,2024-02-09 06:26:07,1,0.2,0
6a750738-f051-4ad1-8932-6d37d32756db,CUSTFRAUD-8301,7313.49,Crypto Exchange,UK,Unknown,2024-02-13 01:37:05,0,0.17,0
976549cf-d0b8-44bd-89e1-d8923b0f0b28,CUSTFRAUD-9020,6472.47,ATM Withdrawal,Australia,Tablet,2024-03-13 13:02:37,0,0.54,0
6bc8a8e2-6624-4fb5-9762-ba32e1b43f31,CUSTFRAUD-6167,574.95,Online Purchase,Japan,Desktop,2024-01-24 01:43:16,1,0.17,0
3c086e2d-0d77-4967-9044-e1a95967b768,CUSTFRAUD-9009,2435.73,Wire Transfer,Japan,Desktop,2024-01-24 21:11:43,1,0.67,0
3030e6c8-bce6-4dbd-8260-667b9d01f45c,CUSTFRAUD-1407,9730.89,Online Purchase,Germany,Tablet,2024-03-25 14:12:50,0,0.37,0
bc497c1d-f172-4a17-8452-f865257bbd78,CUSTFRAUD-2244,5912.32,Wire Transfer,Canada,Desktop,2024-03-05 02:14:29,0,0.63,0
e9957160-20d2-4452-9e88-e1311d3ae20d,CUSTFRAUD-9587,8624.56,POS Payment,France,Mobile,2024-03-26 00:57:36,0,0.45,0
dfd06813-1c3c-4788-bc2d-229233a14a8f,CUSTFRAUD-1420,9400.07,Online Purchase,Germany,Unknown,2024-03-29 22:02:48,1,0.24,0
a9ffccf3-3b8c-4581-8c88-932c64da8903,CUSTFRAUD-7379,3055.36,POS Payment,Japan,Desktop,2024-02-09 01:01:14,0,0.14,0
c27e23ff-c771-499d-8b8a-70ec753dc09a,CUSTFRAUD-2505,9971.71,Crypto Exchange,Australia,Mobile,2024-03-27 23:23:20,0,0.22,0
ba9b5e4a-e69a-44e7-9b8e-35f37d0823f8,CUSTFRAUD-9196,2296.93,Crypto Exchange,Japan,Mobile,2024-02-20 02:19:02,1,0.62,0
2e9ce374-47c5-4651-a3cd-b94b97605e0f,CUSTFRAUD-6715,3978.59,POS Payment,India,Unknown,2024-03-05 20:00:59,1,0.12,0
e56900fc-9375-4d2d-8778-9824db7cd9c8,CUSTFRAUD-8062,4335.93,ATM Withdrawal,UK,Tablet,2024-02-03 14:05:55,0,0.68,0
6033746f-0c08-44b0-a419-961dc41e267e,CUSTFRAUD-2982,8385.71,Wire Transfer,UAE,Mobile,2024-01-14 11:58:00,0,0.53,0
1205c35e-b7e8-4efa-9543-fbd259d931e5,CUSTFRAUD-3065,5987.79,Crypto Exchange,France,Mobile,2024-01-20 19:07:21,0,0.65,0
f5eadae8-429c-4488-ad62-b7d5f5610289,CUSTFRAUD-4251,3701.89,Online Purchase,Germany,Desktop,2024-02-25 17:22:50,0,0.76,0
d9b41fd5-9478-40f5-9b3f-b7cc7b025dd8,CUSTFRAUD-3138,8246.49,Online Purchase,Germany,Mobile,2024-02-26 19:41:55,0,0.41,0
ce077d14-5652-40a6-b8ee-4be891331715,CUSTFRAUD-3886,6455.19,POS Payment,Germany,Desktop,2024-03-05 04:43:58,0,0.76,0
91414a84-64f8-4f9a-b069-92edeedc9914,CUSTFRAUD-6423,3119.6,Wire Transfer,France,Unknown,2024-03-18 13:47:30,1,0.48,0
471105c0-9321-4bb6-bd7e-200f1d71115e,CUSTFRAUD-1891,4914.05,Crypto Exchange,India,Desktop,2024-01-04 05:29:17,1,0.83,1
64589292-f389-47ee-8f9c-16b6259ba8a6,CUSTFRAUD-5779,6407.69,ATM Withdrawal,UAE,Unknown,2024-02-18 07:23:37,1,0.84,1
c7324b92-7b95-4a69-91ba-020e8c7aa8ca,CUSTFRAUD-4876,6529.66,Online Purchase,Canada,Desktop,2024-02-27 22:14:39,1,0.24,0
0569f7eb-90bd-4475-b579-c05d4450528b,CUSTFRAUD-7741,5971.43,ATM Withdrawal,India,Tablet,2024-03-11 05:56:12,0,0.08,0
e38f8244-0bfe-4a52-89de-4b5ce098a502,CUSTFRAUD-9384,5390.97,ATM Withdrawal,UAE,Desktop,2024-01-20 17:21:24,1,0.01,0
026c661d-485d-4677-a005-6f48cf0f7369,CUSTFRAUD-3739,3228.17,Online Purchase,France,Mobile,2024-02-14 20:41:34,1,0.22,0
18824886-1cfb-4d34-ac54-23c005501e2e,CUSTFRAUD-9763,6064.12,ATM Withdrawal,UK,Mobile,2024-03-28 23:57:01,0,0.23,0
4d6b777f-e67e-4da4-9d53-bad892509007,CUSTFRAUD-2060,6615.58,Wire Transfer,France,Unknown,2024-03-01 12:01:54,1,0.4,0
1660d684-fbfc-4b40-999c-a9c2a827d78d,CUSTFRAUD-9967,6910.72,Wire Transfer,UAE,Tablet,2024-03-17 20:40:28,1,0.09,0
7b98fe39-9b33-4068-9497-7b93a5d0be6f,CUSTFRAUD-7809,3163.19,Online Purchase,Canada,Unknown,2024-02-26 10:20:06,0,0.55,0
cb5bce19-b551-4ff0-8937-84d93f0e31fd,CUSTFRAUD-9309,8429.54,Online Purchase,UK,Desktop,2024-02-02 23:11:28,1,0.81,1
409ed17b-539b-47b3-a52b-8e627b2871b4,CUSTFRAUD-5940,9557.69,ATM Withdrawal,Australia,Desktop,2024-02-16 20:31:44,1,0.41,0
6118c4a6-c1cc-4756-84c2-7dc4ee1168b7,CUSTFRAUD-6288,2196.66,Wire Transfer,Singapore,Mobile,2024-03-14 14:39:11,0,0.47,0
294ce38b-d878-4e7b-aaf1-47f1e6f1ca04,CUSTFRAUD-5721,5043.88,Wire Transfer,USA,Desktop,2024-02-16 04:39:23,0,0.91,1
cd817a49-833b-49e1-856f-1cf9a4e0317e,CUSTFRAUD-9787,2922.31,Crypto Exchange,Japan,Unknown,2024-03-12 13:54:02,1,0.66,0
03260159-459b-4743-9648-96d4c6f9ea59,CUSTFRAUD-9061,318.32,Wire Transfer,Germany,Desktop,2024-03-02 03:34:02,0,0.46,0
7b6e77d3-9e99-41ca-a660-df2647353a1c,CUSTFRAUD-9896,5005.89,Crypto Exchange,UK,Unknown,2024-01-27 22:37:31,0,0.94,1
20ed75df-601f-41c8-a6d8-b9eade3bdd7d,CUSTFRAUD-5834,3698.21,Wire Transfer,UK,Tablet,2024-02-23 00:01:31,0,0.61,0
a17ca1aa-e1ca-401d-85a9-ef342eab30bf,CUSTFRAUD-5899,1485.45,Wire Transfer,USA,Mobile,2024-03-20 12:56:24,1,0.76,1
39cde055-ea88-4b84-96a3-97ef74d85bcd,CUSTFRAUD-1310,3722.42,Online Purchase,Japan,Unknown,2024-01-15 05:02:33,1,0.71,1
558f9a19-f94b-4664-81e6-ada70a465a50,CUSTFRAUD-7878,5171.97,Wire Transfer,Singapore,Tablet,2024-01-03 17:04:02,1,0.98,1
b37d7bf9-9a1e-4274-bac8-ae9618f002ce,CUSTFRAUD-8486,5821.65,Crypto Exchange,India,Mobile,2024-03-22 18:24:49,1,0.21,0
4b5d70b8-4e3b-4f19-a9b9-b7880a3d01f3,CUSTFRAUD-6931,8082.6,ATM Withdrawal,Singapore,Desktop,2024-03-07 03:36:58,1,0.51,0
da5f91a8-09fb-41d2-bd5d-9a63f1cbaf77,CUSTFRAUD-9961,700.6,Crypto Exchange,UK,Mobile,2024-01-20 01:42:30,1,0.97,1
b1839826-f129-484e-bb84-fa79efa2634c,CUSTFRAUD-4429,5927.09,Crypto Exchange,Canada,Unknown,2024-03-02 04:31:39,1,0.24,0
90dd222b-17a7-42b8-8253-5082210ffeec,CUSTFRAUD-9573,8441.45,Wire Transfer,Singapore,Tablet,2024-02-25 17:31:42,0,0.37,0
fe63215d-15cd-4bc7-9689-92772a4f2f37,CUSTFRAUD-5598,8770.3,ATM Withdrawal,India,Mobile,2024-01-02 03:23:58,1,0.0,0
7369b6ac-913c-4370-b59e-3e6b6d9dbbc5,CUSTFRAUD-1961,1135.0,ATM Withdrawal,France,Unknown,2024-03-18 07:19:15,1,0.01,0
160f353f-3b56-4dbe-9166-25ab24971e8a,CUSTFRAUD-1931,24.57,Wire Transfer,UK,Tablet,2024-03-13 22:42:16,0,0.88,1
84bdd01b-fdbe-4fdf-82f6-491d97921f69,CUSTFRAUD-3801,207.76,Online Purchase,UK,Desktop,2024-02-07 09:13:20,0,0.38,0
2e5ac558-8bdf-4660-8af6-5d669ce74010,CUSTFRAUD-7937,9306.54,ATM Withdrawal,Canada,Mobile,2024-03-30 02:40:48,1,0.11,0
c3915de3-0736-41a0-8280-2cb0011c2618,CUSTFRAUD-8110,2242.69,Online Purchase,UK,Desktop,2024-01-14 00:15:46,1,0.36,0
473160ed-201c-4370-aff0-03f9af805b13,CUSTFRAUD-4228,9582.12,Crypto Exchange,Singapore,Tablet,2024-02-25 20:56:56,0,0.61,0
5c6c7631-e58f-4580-a71b-e7421f6179bf,CUSTFRAUD-4029,2473.42,Wire Transfer,Singapore,Unknown,2024-03-13 01:02:00,0,0.85,0
7c059fcb-154d-4310-806a-eb1aed297865,CUSTFRAUD-9875,6020.97,Wire Transfer,Germany,Tablet,2024-01-13 22:56:46,1,0.97,1
7db326ec-1573-41a9-9301-f3b5df88a66a,CUSTFRAUD-5367,5391.23,Online Purchase,Australia,Mobile,2024-02-09 19:32:51,0,0.08,0
d8c6b0b7-e903-4db2-8a44-93a9a8b8894f,CUSTFRAUD-2231,8004.91,Wire Transfer,Canada,Unknown,2024-03-17 02:41:34,0,0.86,1
2cfb12d2-6f0b-47d7-86c4-8377a235d6f8,CUSTFRAUD-6551,8066.68,Wire Transfer,Australia,Desktop,2024-01-21 15:06:31,0,0.2,0
e240d292-07ee-44b7-9588-98ba6a938c12,CUSTFRAUD-5703,2816.11,Wire Transfer,Australia,Tablet,2024-01-23 05:09:20,1,0.39,0
a03f84ab-a700-420b-926d-2b09b3790786,CUSTFRAUD-9247,7522.61,Wire Transfer,Singapore,Unknown,2024-03-04 10:49:51,0,0.83,0
ffa08688-9295-4692-919e-f15300f27d06,CUSTFRAUD-5424,7167.39,ATM Withdrawal,Singapore,Mobile,2024-03-21 12:12:10,1,0.81,1
606b4605-a1be-4551-9491-35965775b6dd,CUSTFRAUD-2493,9179.23,POS Payment,Australia,Mobile,2024-03-18 18:40:37,0,0.64,0
1c712851-5a24-4679-8e3d-76dbe97cbef0,CUSTFRAUD-2527,7548.71,POS Payment,USA,Unknown,2024-03-21 05:14:04,0,0.03,0
7143b0dd-ad8b-4214-8516-2dc6ad4fffa7,CUSTFRAUD-2521,9643.99,POS Payment,UK,Unknown,2024-01-04 22:34:50,0,0.85,0
7090a176-f56b-491b-83fc-088c24bfe2fa,CUSTFRAUD-2826,9987.51,Online Purchase,UAE,Desktop,2024-03-15 01:21:38,1,0.84,1
f2ac7875-2433-4886-bbbd-fd96d66c9242,CUSTFRAUD-2830,9115.28,Wire Transfer,USA,Desktop,2024-01-22 14:17:48,1,0.98,1
7e2200bc-8b30-4186-98cd-be57cba44a3a,CUSTFRAUD-9375,1833.21,Crypto Exchange,UAE,Tablet,2024-01-03 05:53:19,1,0.97,1
2687b448-25c5-42c0-a1dc-6806069df2cf,CUSTFRAUD-2762,6564.67,Online Purchase,France,Mobile,2024-02-03 22:58:58,0,0.69,0
52f221d2-c90e-4a3c-9ce4-d536ca67e042,CUSTFRAUD-1314,4622.18,Online Purchase,Canada,Desktop,2024-01-07 20:09:53,1,0.26,0
0ae2c4a3-efc1-47ff-8aef-1447c0e08a33,CUSTFRAUD-1692,5319.15,Crypto Exchange,Australia,Mobile,2024-02-25 09:47:56,0,0.63,0
a3dba2d3-070c-49ae-91a1-3e0b968eeb27,CUSTFRAUD-1585,9530.81,ATM Withdrawal,Canada,Mobile,2024-03-16 09:47:55,1,0.81,1
f336fb04-7743-488e-9a5b-1d664331adfd,CUSTFRAUD-9301,9162.22,POS Payment,USA,Desktop,2024-03-30 17:08:45,1,0.79,1
6193f41a-b7ab-44cc-bd8e-1ec6d8d9cbfe,CUSTFRAUD-5412,70.02,Online Purchase,UK,Tablet,2024-01-08 23:50:05,0,0.41,0
a4513069-af81-4002-a44f-8d013a9caf9c,CUSTFRAUD-6513,9825.24,Crypto Exchange,Japan,Mobile,2024-03-06 02:44:29,1,0.16,0
b546f02b-bd29-4799-b919-0f1f5be07edd,CUSTFRAUD-6821,6990.64,ATM Withdrawal,Germany,Desktop,2024-02-26 20:53:22,0,0.82,0
7f0d7ecd-0a8c-4d0c-84ba-7c26203bd103,CUSTFRAUD-6688,6986.25,Online Purchase,India,Tablet,2024-02-02 19:03:26,0,0.54,0
5f2eab12-e9a3-4a28-ba34-11c32a23daf8,CUSTFRAUD-8765,5759.83,Crypto Exchange,UAE,Mobile,2024-02-11 07:27:43,1,0.8,1
ccde6c7b-a4e5-40f3-a4c9-744333191824,CUSTFRAUD-9455,2281.16,Wire Transfer,UAE,Mobile,2024-01-09 06:18:39,1,0.82,1
c4e36609-693a-40be-bd38-d38fde014a5d,CUSTFRAUD-8231,62.14,Online Purchase,Singapore,Unknown,2024-02-28 16:41:56,1,0.57,0
3a2a8a25-6abc-4a7e-b84b-d4d7ac3fc7c8,CUSTFRAUD-9430,6757.3,Wire Transfer,Germany,Desktop,2024-01-01 18:45:48,0,0.05,0
9f658114-4cd2-46f2-9c60-1d6d82d9455e,CUSTFRAUD-7240,4223.77,Crypto Exchange,Germany,Tablet,2024-02-19 14:51:34,0,0.75,0
f9a3f5eb-ef96-4fd0-90b4-9a939a53bd49,CUSTFRAUD-2388,5578.57,Crypto Exchange,Canada,Desktop,2024-03-08 18:16:33,1,0.71,1
f4a093f2-27bc-4060-9cf8-eb1cb0e00817,CUSTFRAUD-1651,4582.26,POS Payment,India,Unknown,2024-02-12 13:01:34,1,0.29,0
13fae7cf-fa80-4f30-a20f-54bd899b7de5,CUSTFRAUD-8820,7038.81,POS Payment,UK,Desktop,2024-03-16 09:29:19,0,0.3,0
4140e304-ffe3-4474-8144-96cfea869726,CUSTFRAUD-8060,1256.98,ATM Withdrawal,Germany,Tablet,2024-03-30 05:32:00,1,0.26,0
93bdd9d1-2b84-4c9a-a463-9cf940a456c2,CUSTFRAUD-3874,1192.42,Wire Transfer,UAE,Mobile,2024-02-29 04:04:59,0,0.86,1
6bdc592e-8ab2-43f5-bc13-939dbbc78380,CUSTFRAUD-8371,3894.97,ATM Withdrawal,UK,Tablet,2024-03-22 07:46:05,0,0.79,0
184d2e3f-a226-4857-b8f2-ad5ec99cd3b1,CUSTFRAUD-4697,426.28,Online Purchase,Australia,Desktop,2024-01-28 15:49:51,0,0.99,1
160bf1d1-7ab1-4ebe-9002-7ea681d76f85,CUSTFRAUD-8273,8197.52,Crypto Exchange,USA,Unknown,2024-01-12 11:29:35,0,0.03,0
ec137485-3a0b-4407-b8a4-79c28440ae18,CUSTFRAUD-1789,9220.25,Wire Transfer,UK,Desktop,2024-03-17 07:22:34,0,0.44,0
33269078-caaf-49b9-bc49-4c2742bb941b,CUSTFRAUD-7906,8779.24,Crypto Exchange,Australia,Desktop,2024-02-01 22:23:39,1,0.55,0
10a6d6b4-f90b-4c4b-b422-0536d71eed30,CUSTFRAUD-1906,1160.97,Wire Transfer,Singapore,Mobile,2024-03-14 20:38:25,1,0.57,0
b1901050-e123-44c1-8812-aea4744023e0,CUSTFRAUD-2625,9553.55,Online Purchase,UAE,Desktop,2024-01-01 03:34:18,1,0.24,0
3de9c4d0-a31e-4190-8a7c-4d3de512c685,CUSTFRAUD-1810,5774.79,Online Purchase,Australia,Tablet,2024-01-30 12:37:30,0,0.36,0
99dc0d7f-1872-4950-b9a6-a7acbcc54309,CUSTFRAUD-5859,5711.1,ATM Withdrawal,UK,Unknown,2024-01-15 18:42:39,1,0.68,0
9be65dc8-82df-40f1-87a6-f567b545177e,CUSTFRAUD-5197,9629.7,POS Payment,Australia,Mobile,2024-02-22 20:08:03,1,0.57,0
899634e1-f648-4eda-988f-35f8f2cbb919,CUSTFRAUD-4174,5348.1,ATM Withdrawal,Canada,Tablet,2024-02-29 03:57:02,0,0.49,0
37932278-eeb3-40c6-912c-7ef52d8f574b,CUSTFRAUD-4973,5593.05,POS Payment,Japan,Tablet,2024-02-15 00:12:35,0,0.65,0
6190aad5-2290-4e66-bf53-1ca685bba5d9,CUSTFRAUD-3068,6641.46,Wire Transfer,India,Unknown,2024-01-12 19:11:08,0,0.2,0
7887ea68-e51e-441f-8b67-c80cd63818ac,CUSTFRAUD-2952,6948.47,Crypto Exchange,Canada,Desktop,2024-02-05 03:37:53,1,0.44,0
354d08f2-c3dc-4df6-86c1-2248a65289e7,CUSTFRAUD-1581,417.45,ATM Withdrawal,Canada,Desktop,2024-01-23 00:59:20,0,0.67,0
31b81f85-1913-49af-9f2b-af4a1735f308,CUSTFRAUD-1785,2101.38,POS Payment,Singapore,Tablet,2024-01-09 10:50:47,1,0.59,0
20c70016-f52e-49f8-8a87-b8cdd0e8ed82,CUSTFRAUD-4047,2229.46,Crypto Exchange,Canada,Desktop,2024-02-16 19:51:27,1,0.35,0
7d6ee132-d2ce-4b5c-9527-f276da70ae15,CUSTFRAUD-9563,4010.08,Crypto Exchange,India,Mobile,2024-03-31 06:11:38,0,0.83,0
4edb794e-8b07-43aa-ad35-94641f774387,CUSTFRAUD-2717,7534.43,Crypto Exchange,Canada,Mobile,2024-01-24 03:45:58,0,0.6,0
f2cdb577-19b4-4a61-9a59-e1bf5ce71621,CUSTFRAUD-9355,1766.57,Crypto Exchange,Australia,Mobile,2024-01-16 12:27:34,0,0.7,0
3226957c-b03e-43bc-b48d-7c685320cea5,CUSTFRAUD-4237,2601.11,ATM Withdrawal,Japan,Unknown,2024-02-28 07:34:48,0,0.08,0
1d794b66-173e-4919-9a63-7037b9911a7f,CUSTFRAUD-5576,4227.75,Wire Transfer,India,Desktop,2024-02-23 20:45:30,1,0.7,0
e4bb14cb-bcd0-4726-b1f9-79318b96616d,CUSTFRAUD-1503,9188.25,Crypto Exchange,Japan,Desktop,2024-01-25 00:55:13,1,0.46,0
5aa8f702-ecd9-4aed-bc18-4392b35d2526,CUSTFRAUD-3502,58.72,ATM Withdrawal,Japan,Unknown,2024-03-13 14:24:04,1,0.99,1
f4bdeeeb-9d06-4b23-8d00-0bc7103c5d7a,CUSTFRAUD-6483,8421.6,POS Payment,Japan,Tablet,2024-02-23 11:12:21,1,0.13,0
a9eeafa4-0d7c-4c2f-a09f-c18e47291058,CUSTFRAUD-6527,963.34,ATM Withdrawal,Japan,Mobile,2024-02-08 01:35:23,1,0.54,0
4269c4c3-31e2-41a7-b927-3a315e3435d6,CUSTFRAUD-2270,5884.02,Crypto Exchange,France,Desktop,2024-03-24 15:48:02,1,0.95,1
0d4683f2-8c4e-487c-aa8c-4ba926c56ee8,CUSTFRAUD-5896,2520.44,POS Payment,Australia,Mobile,2024-02-25 08:48:34,0,0.85,0
